Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PKPR;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;Poli PCR-SWAB;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PSIKOLOGI;4;53;57
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PTRM;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;RAWAT INAP;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;SANITASI;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;STD;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;TBC/PARU;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;UMUM;221;2563;2784
November;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;VCT;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;BATRA;1;50;51
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIGI;30;311;341
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIZI;1;30;31
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;KIA;82;688;770
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;LABORATORIUM;52;377;429
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;LANSIA;11;574;585
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;MATA;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;PKPR;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;Poli PCR-SWAB;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;PSIKOLOGI;1;6;7
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;PTRM;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;RAWAT INAP;3;1;4
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;SANITASI;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;STD;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;TBC/PARU;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;UMUM;260;1555;1815
November;Surabaya Selatan;Sawahan;Puskesmas Pakis;VCT;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;BATRA;2;53;55
November;Surabaya Utara;Semampir;Puskesmas Pegirian;GIGI;40;208;248
November;Surabaya Utara;Semampir;Puskesmas Pegirian;GIZI;2;14;16
November;Surabaya Utara;Semampir;Puskesmas Pegirian;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;KIA;136;674;810
November;Surabaya Utara;Semampir;Puskesmas Pegirian;LABORATORIUM;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;LANSIA;7;359;366
November;Surabaya Utara;Semampir;Puskesmas Pegirian;MATA;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;PKPR;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;Poli PCR-SWAB;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;PSIKOLOGI;13;49;62
November;Surabaya Utara;Semampir;Puskesmas Pegirian;PTRM;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;RAWAT INAP;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;SANITASI;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;STD;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;TBC/PARU;;;0
November;Surabaya Utara;Semampir;Puskesmas Pegirian;UMUM;198;2005;2203
November;Surabaya Utara;Semampir;Puskesmas Pegirian;VCT;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;BATRA;0;5;5
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIGI;26;276;302
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIZI;0;7;7
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;INSTALASI GAWAT DARURAT;2;0;2
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;KIA;114;555;669
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;LABORATORIUM;0;4;4
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;LANSIA;19;610;629
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;MATA;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;PKPR;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;Poli PCR-SWAB;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;PSIKOLOGI;1;8;9
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;PTRM;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;RAWAT INAP;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;SANITASI;2;9;11
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;STD;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;TBC/PARU;;;0
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;UMUM;229;1547;1776
November;Surabaya Pusat;Genteng;Puskesmas Peneleh;VCT;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;BATRA;0;16;16
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIGI;51;273;324
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIZI;0;1;1
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;INSTALASI GAWAT DARURAT;1;0;1
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;KIA;189;806;995
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LABORATORIUM;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LANSIA;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;MATA;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PKPR;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;Poli PCR-SWAB;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PSIKOLOGI;0;4;4
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PTRM;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;RAWAT INAP;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;SANITASI;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;STD;1;67;68
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;TBC/PARU;;;0
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;UMUM;525;3632;4157
November;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;VCT;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;BATRA;0;59;59
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIGI;60;409;469
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIZI;0;2;2
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;INSTALASI GAWAT DARURAT;6;0;6
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;KIA;119;557;676
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LABORATORIUM;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LANSIA;27;1208;1235
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;MATA;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PKPR;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;Poli PCR-SWAB;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PSIKOLOGI;3;12;15
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PTRM;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;RAWAT INAP;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;SANITASI;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;STD;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;TBC/PARU;;;0
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;UMUM;373;2111;2484
November;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;VCT;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;BATRA;1;60;61
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIGI;39;425;464
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIZI;1;18;19
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;KIA;136;554;690
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LABORATORIUM;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LANSIA;23;665;688
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;MATA;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PKPR;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;Poli PCR-SWAB;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PSIKOLOGI;34;43;77
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PTRM;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;RAWAT INAP;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;SANITASI;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;STD;44;60;104
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;TBC/PARU;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;UMUM;203;1653;1856
November;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;VCT;14;61;75
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;BATRA;5;27;32
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIGI;31;286;317
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIZI;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;KIA;143;866;1009
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LABORATORIUM;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LANSIA;34;706;740
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;MATA;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PKPR;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;Poli PCR-SWAB;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PSIKOLOGI;33;45;78
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PTRM;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;RAWAT INAP;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;SANITASI;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;STD;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;TBC/PARU;;;0
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;UMUM;410;2158;2568
November;Surabaya Timur;Tambaksari;Puskesmas Rangkah;VCT;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;BATRA;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIGI;37;276;313
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIZI;0;2;2
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;KIA;141;617;758
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LABORATORIUM;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LANSIA;9;305;314
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;MATA;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PKPR;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;Poli PCR-SWAB;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PSIKOLOGI;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PTRM;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;RAWAT INAP;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;SANITASI;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;STD;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;TBC/PARU;;;0
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;UMUM;195;1602;1797
November;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;VCT;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;BATRA;1;35;36
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIGI;47;311;358
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIZI;2;12;14
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;KIA;117;757;874
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LABORATORIUM;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LANSIA;23;861;884
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;MATA;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PKPR;0;1;1
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;Poli PCR-SWAB;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PSIKOLOGI;15;38;53
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PTRM;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;RAWAT INAP;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;SANITASI;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;STD;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;TBC/PARU;;;0
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;UMUM;360;2397;2757
November;Surabaya Selatan;Sawahan;Puskesmas Sawahan;VCT;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;BATRA;2;29;31
November;Surabaya Barat;Benowo;Puskesmas Sememi;GIGI;47;491;538
November;Surabaya Barat;Benowo;Puskesmas Sememi;GIZI;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;INSTALASI GAWAT DARURAT;3;0;3
November;Surabaya Barat;Benowo;Puskesmas Sememi;KIA;239;1278;1517
November;Surabaya Barat;Benowo;Puskesmas Sememi;LABORATORIUM;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;LANSIA;20;517;537
November;Surabaya Barat;Benowo;Puskesmas Sememi;MATA;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;PKPR;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;Poli PCR-SWAB;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;PSIKOLOGI;5;15;20
November;Surabaya Barat;Benowo;Puskesmas Sememi;PTRM;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;RAWAT INAP;1;0;1
November;Surabaya Barat;Benowo;Puskesmas Sememi;SANITASI;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;STD;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;TBC/PARU;;;0
November;Surabaya Barat;Benowo;Puskesmas Sememi;UMUM;431;2841;3272
November;Surabaya Barat;Benowo;Puskesmas Sememi;VCT;14;25;39
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;BATRA;5;16;21
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIGI;23;205;228
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIZI;0;14;14
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;INSTALASI GAWAT DARURAT;0;2;2
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;KIA;123;542;665
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LABORATORIUM;1;7;8
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LANSIA;11;507;518
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;MATA;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PKPR;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;Poli PCR-SWAB;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PSIKOLOGI;3;3;6
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PTRM;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;RAWAT INAP;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;SANITASI;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;STD;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;TBC/PARU;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;UMUM;281;1599;1880
November;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;VCT;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;BATRA;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIGI;42;245;287
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIZI;94;500;594
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;INSTALASI GAWAT DARURAT;1;0;1
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;KIA;69;231;300
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;LABORATORIUM;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;LANSIA;17;438;455
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;MATA;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;PKPR;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;Poli PCR-SWAB;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;PSIKOLOGI;1;5;6
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;PTRM;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;RAWAT INAP;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;SANITASI;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;STD;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;TBC/PARU;;;0
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;UMUM;281;1790;2071
November;Surabaya Utara;Semampir;Puskesmas Sidotopo;VCT;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;BATRA;2;45;47
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIGI;83;355;438
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIZI;53;244;297
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;INSTALASI GAWAT DARURAT;0;1;1
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;KIA;217;1036;1253
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LABORATORIUM;35;357;392
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LANSIA;16;560;576
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;MATA;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PKPR;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;Poli PCR-SWAB;1;1;2
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PSIKOLOGI;36;81;117
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PTRM;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;RAWAT INAP;20;68;88
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;SANITASI;52;173;225
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;STD;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;TBC/PARU;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;UMUM;286;2501;2787
November;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;VCT;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;BATRA;3;13;16
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIGI;27;338;365
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIZI;4;10;14
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;KIA;128;839;967
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LABORATORIUM;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LANSIA;18;520;538
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;MATA;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PKPR;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;Poli PCR-SWAB;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PSIKOLOGI;2;11;13
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PTRM;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;RAWAT INAP;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;SANITASI;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;STD;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;TBC/PARU;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;UMUM;132;2017;2149
November;Surabaya Pusat;Simokerto;Puskesmas Simolawang;VCT;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;BATRA;4;20;24
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIGI;66;350;416
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIZI;0;17;17
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;INSTALASI GAWAT DARURAT;17;22;39
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;KIA;140;738;878
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LABORATORIUM;0;9;9
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LANSIA;31;1281;1312
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;MATA;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PKPR;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;Poli PCR-SWAB;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PSIKOLOGI;5;43;48
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PTRM;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;RAWAT INAP;2;9;11
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;SANITASI;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;STD;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;TBC/PARU;;;0
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;UMUM;403;2574;2977
November;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;VCT;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;BATRA;2;34;36
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIGI;37;334;371
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIZI;4;24;28
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;INSTALASI GAWAT DARURAT;23;27;50
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;KIA;60;386;446
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LABORATORIUM;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LANSIA;15;508;523
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;MATA;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PKPR;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;Poli PCR-SWAB;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PSIKOLOGI;6;8;14
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PTRM;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;RAWAT INAP;3;23;26
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;SANITASI;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;STD;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;TBC/PARU;;;0
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;UMUM;324;2285;2609
November;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;VCT;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;BATRA;0;2;2
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIGI;46;268;314
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIZI;3;14;17
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;INSTALASI GAWAT DARURAT;1;2;3
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;KIA;122;508;630
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LABORATORIUM;9;17;26
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LANSIA;6;187;193
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;14;41;55
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;153;1167;1320
November;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;0;26;26
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;19;195;214
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;0;3;3
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;89;605;694
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;2;14;16
November;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
