Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;0;3;3
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;60;480;540
Februari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;0;2;2
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;4;102;106
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;17;413;430
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;1;25;26
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PSIKOLOGI;0;1;1
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PTRM;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;RAWAT INAP;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;SANITASI;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;STD;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;TBC/PARU;;;0
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;UMUM;77;1506;1583
Februari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;VCT;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;BATRA;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIGI;24;129;153
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIZI;1;0;1
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;INSTALASI GAWAT DARURAT;8;1;9
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;KIA;112;468;580
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LABORATORIUM;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LANSIA;21;345;366
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;MATA;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PKPR;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;Poli PCR-SWAB;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PSIKOLOGI;5;63;68
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PTRM;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;RAWAT INAP;2;8;10
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;SANITASI;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;STD;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;TBC/PARU;;;0
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;UMUM;310;1657;1967
Februari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;VCT;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;BATRA;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIGI;12;98;110
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIZI;0;1;1
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;INSTALASI GAWAT DARURAT;8;0;8
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;KIA;54;176;230
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LABORATORIUM;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LANSIA;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;MATA;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PKPR;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;Poli PCR-SWAB;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PSIKOLOGI;0;1;1
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PTRM;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;RAWAT INAP;0;1;1
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;SANITASI;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;STD;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;TBC/PARU;;;0
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;UMUM;291;660;951
Februari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;VCT;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;BATRA;0;1;1
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIGI;22;142;164
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIZI;8;25;33
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;INSTALASI GAWAT DARURAT;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;KIA;86;333;419
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LABORATORIUM;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LANSIA;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;MATA;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PKPR;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;Poli PCR-SWAB;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PSIKOLOGI;0;4;4
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PTRM;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;RAWAT INAP;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;SANITASI;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;STD;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;TBC/PARU;;;0
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;UMUM;229;1614;1843
Februari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;VCT;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;BATRA;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIGI;26;598;624
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIZI;1;0;1
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;INSTALASI GAWAT DARURAT;0;1;1
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;KIA;186;1129;1315
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LABORATORIUM;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LANSIA;55;660;715
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;MATA;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PKPR;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;Poli PCR-SWAB;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PSIKOLOGI;0;1;1
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PTRM;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;RAWAT INAP;0;1;1
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;SANITASI;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;STD;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;TBC/PARU;;;0
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;UMUM;333;1822;2155
Februari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;VCT;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;BATRA;1;26;27
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIGI;37;316;353
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIZI;1;7;8
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;INSTALASI GAWAT DARURAT;7;0;7
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;KIA;86;371;457
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LABORATORIUM;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LANSIA;12;460;472
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;MATA;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PKPR;4;22;26
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;Poli PCR-SWAB;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PSIKOLOGI;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PTRM;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;RAWAT INAP;1;0;1
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;SANITASI;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;STD;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;TBC/PARU;;;0
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;UMUM;226;1200;1426
Februari;Surabaya Selatan;Wiyung;Puskesmas Wiyung;VCT;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;BATRA;0;14;14
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIGI;19;65;84
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIZI;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;INSTALASI GAWAT DARURAT;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;KIA;63;329;392
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LABORATORIUM;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LANSIA;10;446;456
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;MATA;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PKPR;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;Poli PCR-SWAB;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PSIKOLOGI;3;5;8
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PTRM;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;RAWAT INAP;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;SANITASI;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;STD;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;TBC/PARU;;;0
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;UMUM;133;852;985
Februari;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;VCT;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;BATRA;0;2;2
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIGI;52;252;304
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIZI;0;1;1
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;INSTALASI GAWAT DARURAT;0;1;1
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;KIA;91;460;551
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LABORATORIUM;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LANSIA;16;467;483
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;MATA;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PKPR;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;Poli PCR-SWAB;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PSIKOLOGI;0;4;4
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PTRM;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;RAWAT INAP;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;SANITASI;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;STD;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;TBC/PARU;;;0
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;UMUM;267;1308;1575
Februari;Surabaya Utara;Semampir;Puskesmas Wonokusumo;VCT;;;0
