Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;BATRA;2;61;63
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIGI;41;356;397
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIZI;0;2;2
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;INSTALASI GAWAT DARURAT;3;6;9
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;KIA;101;572;673
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LABORATORIUM;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LANSIA;30;1093;1123
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;MATA;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PKPR;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;Poli PCR-SWAB;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PSIKOLOGI;3;7;10
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PTRM;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;RAWAT INAP;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;SANITASI;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;STD;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;TBC/PARU;;;0
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;UMUM;246;1927;2173
Agustus;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;VCT;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;BATRA;0;31;31
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIGI;49;372;421
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIZI;0;11;11
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;INSTALASI GAWAT DARURAT;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;KIA;106;473;579
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LABORATORIUM;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LANSIA;10;361;371
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;MATA;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PKPR;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;Poli PCR-SWAB;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PSIKOLOGI;31;33;64
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PTRM;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;RAWAT INAP;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;SANITASI;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;STD;56;116;172
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;TBC/PARU;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;UMUM;189;1931;2120
Agustus;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;VCT;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;BATRA;4;30;34
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIGI;50;260;310
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIZI;1;1;2
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;INSTALASI GAWAT DARURAT;0;1;1
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;KIA;142;703;845
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LABORATORIUM;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LANSIA;45;613;658
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;MATA;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PKPR;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;Poli PCR-SWAB;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PSIKOLOGI;30;47;77
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PTRM;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;RAWAT INAP;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;SANITASI;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;STD;;;0
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;TBC/PARU;7;64;71
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;UMUM;346;1841;2187
Agustus;Surabaya Timur;Tambaksari;Puskesmas Rangkah;VCT;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;BATRA;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIGI;36;235;271
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIZI;0;4;4
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;INSTALASI GAWAT DARURAT;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;KIA;60;189;249
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LABORATORIUM;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LANSIA;11;275;286
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;MATA;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PKPR;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;Poli PCR-SWAB;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PSIKOLOGI;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PTRM;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;RAWAT INAP;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;SANITASI;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;STD;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;TBC/PARU;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;UMUM;197;1561;1758
Agustus;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;VCT;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;BATRA;1;14;15
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIGI;47;321;368
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIZI;1;5;6
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;INSTALASI GAWAT DARURAT;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;KIA;109;574;683
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LABORATORIUM;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LANSIA;28;734;762
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;MATA;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PKPR;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;Poli PCR-SWAB;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PSIKOLOGI;9;18;27
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PTRM;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;RAWAT INAP;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;SANITASI;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;STD;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;TBC/PARU;;;0
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;UMUM;281;1788;2069
Agustus;Surabaya Selatan;Sawahan;Puskesmas Sawahan;VCT;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;BATRA;0;11;11
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;GIGI;60;465;525
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;GIZI;1;4;5
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;INSTALASI GAWAT DARURAT;1;0;1
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;KIA;218;1189;1407
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;LABORATORIUM;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;LANSIA;23;488;511
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;MATA;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;PKPR;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;Poli PCR-SWAB;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;PSIKOLOGI;4;12;16
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;PTRM;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;RAWAT INAP;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;SANITASI;0;2;2
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;STD;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;TBC/PARU;;;0
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;UMUM;297;2370;2667
Agustus;Surabaya Barat;Benowo;Puskesmas Sememi;VCT;11;30;41
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;BATRA;2;9;11
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIGI;33;162;195
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIZI;0;7;7
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;INSTALASI GAWAT DARURAT;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;KIA;103;441;544
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LABORATORIUM;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LANSIA;8;457;465
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;MATA;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PKPR;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;Poli PCR-SWAB;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PSIKOLOGI;1;0;1
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PTRM;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;RAWAT INAP;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;SANITASI;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;STD;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;TBC/PARU;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;UMUM;214;1329;1543
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;VCT;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;BATRA;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIGI;36;207;243
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIZI;79;403;482
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;INSTALASI GAWAT DARURAT;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;KIA;86;244;330
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;LABORATORIUM;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;LANSIA;12;387;399
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;MATA;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;PKPR;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;Poli PCR-SWAB;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;PSIKOLOGI;1;5;6
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;PTRM;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;RAWAT INAP;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;SANITASI;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;STD;;;0
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;TBC/PARU;3;69;72
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;UMUM;229;1572;1801
Agustus;Surabaya Utara;Semampir;Puskesmas Sidotopo;VCT;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;BATRA;1;5;6
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIGI;47;311;358
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIZI;0;6;6
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;INSTALASI GAWAT DARURAT;1;0;1
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;KIA;161;732;893
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LABORATORIUM;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LANSIA;15;525;540
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;MATA;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PKPR;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;Poli PCR-SWAB;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PSIKOLOGI;0;2;2
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PTRM;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;RAWAT INAP;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;SANITASI;0;6;6
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;STD;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;TBC/PARU;0;115;115
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;UMUM;232;1929;2161
Agustus;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;VCT;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;BATRA;0;9;9
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIGI;28;342;370
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIZI;1;16;17
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;INSTALASI GAWAT DARURAT;1;1;2
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;KIA;106;715;821
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LABORATORIUM;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LANSIA;12;543;555
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;MATA;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PKPR;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;Poli PCR-SWAB;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PSIKOLOGI;4;10;14
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PTRM;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;RAWAT INAP;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;SANITASI;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;STD;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;TBC/PARU;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;UMUM;128;1681;1809
Agustus;Surabaya Pusat;Simokerto;Puskesmas Simolawang;VCT;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;BATRA;0;26;26
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIGI;49;434;483
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIZI;7;23;30
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;INSTALASI GAWAT DARURAT;19;19;38
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;KIA;238;1200;1438
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LABORATORIUM;2;18;20
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LANSIA;49;1197;1246
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;MATA;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PKPR;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;Poli PCR-SWAB;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PSIKOLOGI;1;11;12
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PTRM;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;RAWAT INAP;2;13;15
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;SANITASI;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;STD;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;TBC/PARU;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;UMUM;376;1998;2374
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;VCT;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;BATRA;5;44;49
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIGI;37;253;290
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIZI;6;21;27
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;INSTALASI GAWAT DARURAT;15;15;30
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;KIA;66;357;423
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LABORATORIUM;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LANSIA;18;481;499
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;MATA;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PKPR;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;Poli PCR-SWAB;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PSIKOLOGI;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PTRM;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;RAWAT INAP;0;3;3
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;SANITASI;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;STD;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;TBC/PARU;;;0
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;UMUM;345;2010;2355
Agustus;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;VCT;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;BATRA;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIGI;55;276;331
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIZI;2;4;6
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;INSTALASI GAWAT DARURAT;4;1;5
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;KIA;104;386;490
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LABORATORIUM;5;11;16
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LANSIA;7;129;136
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;14;20;34
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;155;968;1123
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;1;22;23
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;20;185;205
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;0;2;2
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;0;1;1
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;75;554;629
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;16;75;91
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PSIKOLOGI;0;8;8
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PTRM;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;RAWAT INAP;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;SANITASI;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;STD;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;TBC/PARU;;;0
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;UMUM;155;1924;2079
Agustus;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;VCT;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;BATRA;2;30;32
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIGI;59;435;494
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIZI;1;18;19
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;INSTALASI GAWAT DARURAT;20;20;40
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;KIA;199;958;1157
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LABORATORIUM;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LANSIA;24;509;533
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;MATA;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PKPR;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;Poli PCR-SWAB;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PSIKOLOGI;21;111;132
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PTRM;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;RAWAT INAP;3;12;15
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;SANITASI;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;STD;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;TBC/PARU;;;0
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;UMUM;364;2473;2837
Agustus;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;VCT;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;BATRA;1;1;2
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIGI;52;307;359
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIZI;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;INSTALASI GAWAT DARURAT;8;11;19
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;KIA;115;333;448
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LABORATORIUM;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LANSIA;6;139;145
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;MATA;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PKPR;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;Poli PCR-SWAB;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PSIKOLOGI;0;1;1
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PTRM;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;RAWAT INAP;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;SANITASI;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;STD;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;TBC/PARU;;;0
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;UMUM;225;851;1076
Agustus;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;VCT;;;0
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;BATRA;1;21;22
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIGI;45;291;336
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIZI;0;3;3
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;INSTALASI GAWAT DARURAT;;;0
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;KIA;148;543;691
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LABORATORIUM;;;0
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LANSIA;;;0
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;MATA;;;0
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PKPR;;;0
Agustus;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;Poli PCR-SWAB;;;0
