Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PKPR;;;0
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;Poli PCR-SWAB;;;0
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PSIKOLOGI;;;0
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PTRM;;;0
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;RAWAT INAP;;;0
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;SANITASI;;;0
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;STD;;;0
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;TBC/PARU;1;39;40
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;UMUM;217;2350;2567
Juni;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;VCT;65;179;244
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;BATRA;1;14;15
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;GIGI;39;311;350
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;GIZI;9;22;31
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;INSTALASI GAWAT DARURAT;18;18;36
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;KIA;244;746;990
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;LABORATORIUM;;;0
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;LANSIA;47;1231;1278
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;MATA;;;0
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PKPR;;;0
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;Poli PCR-SWAB;;;0
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PSIKOLOGI;3;27;30
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PTRM;;;0
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;RAWAT INAP;2;4;6
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;SANITASI;;;0
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;STD;;;0
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;TBC/PARU;4;44;48
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;UMUM;411;2003;2414
Juni;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;VCT;13;93;106
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;BATRA;1;2;3
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;GIGI;27;204;231
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;GIZI;0;1;1
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;KIA;109;382;491
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;LABORATORIUM;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;LANSIA;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;MATA;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;PKPR;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;Poli PCR-SWAB;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;PSIKOLOGI;0;1;1
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;PTRM;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;RAWAT INAP;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;SANITASI;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;STD;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;TBC/PARU;;;0
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;UMUM;258;1408;1666
Juni;Surabaya Utara;Bulak;Puskesmas Kenjeran;VCT;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;BATRA;1;12;13
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIGI;25;155;180
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIZI;0;1;1
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;KIA;97;266;363
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;LABORATORIUM;0;4;4
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;LANSIA;26;220;246
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;MATA;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;PKPR;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;Poli PCR-SWAB;0;2;2
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;PSIKOLOGI;3;8;11
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;PTRM;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;RAWAT INAP;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;SANITASI;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;STD;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;TBC/PARU;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;UMUM;309;863;1172
Juni;Surabaya Timur;Sukolilo;Puskesmas Keputih;VCT;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;BATRA;4;39;43
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIGI;45;259;304
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIZI;1;7;8
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;KIA;79;252;331
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;LABORATORIUM;5;33;38
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;LANSIA;20;400;420
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;MATA;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;PKPR;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;Poli PCR-SWAB;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;PSIKOLOGI;3;12;15
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;PTRM;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;RAWAT INAP;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;SANITASI;1;0;1
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;STD;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;TBC/PARU;;;0
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;UMUM;321;1358;1679
Juni;Surabaya Pusat;Genteng;Puskesmas Ketabang;VCT;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;BATRA;0;14;14
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIGI;31;249;280
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIZI;1;7;8
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;KIA;92;412;504
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LABORATORIUM;1;16;17
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LANSIA;15;334;349
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;MATA;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PKPR;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;Poli PCR-SWAB;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PSIKOLOGI;1;14;15
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PTRM;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;RAWAT INAP;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;SANITASI;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;STD;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;TBC/PARU;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;UMUM;251;1173;1424
Juni;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;VCT;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;BATRA;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIGI;29;193;222
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIZI;5;12;17
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;INSTALASI GAWAT DARURAT;31;95;126
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;KIA;148;706;854
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LABORATORIUM;0;18;18
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LANSIA;20;501;521
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;MATA;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PKPR;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;Poli PCR-SWAB;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PSIKOLOGI;2;12;14
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PTRM;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;RAWAT INAP;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;SANITASI;4;18;22
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;STD;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;TBC/PARU;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;UMUM;288;1495;1783
Juni;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;VCT;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;BATRA;3;14;17
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIGI;31;241;272
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIZI;1;4;5
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;KIA;86;334;420
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LABORATORIUM;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LANSIA;10;382;392
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;MATA;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PKPR;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;Poli PCR-SWAB;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PSIKOLOGI;5;30;35
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PTRM;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;RAWAT INAP;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;SANITASI;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;STD;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;TBC/PARU;;;0
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;UMUM;209;1227;1436
Juni;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;VCT;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;BATRA;3;7;10
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIGI;47;203;250
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIZI;1;1;2
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;KIA;124;320;444
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;LABORATORIUM;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;LANSIA;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;MATA;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;PKPR;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;Poli PCR-SWAB;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;PSIKOLOGI;3;6;9
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;PTRM;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;RAWAT INAP;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;SANITASI;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;STD;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;TBC/PARU;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;UMUM;333;1252;1585
Juni;Surabaya Barat;Sambikerep;Puskesmas Lontar;VCT;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;BATRA;0;9;9
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;GIGI;27;248;275
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;GIZI;0;3;3
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;KIA;67;309;376
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;LABORATORIUM;34;198;232
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;LANSIA;10;180;190
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;MATA;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;PKPR;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;Poli PCR-SWAB;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;PSIKOLOGI;1;5;6
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;PTRM;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;RAWAT INAP;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;SANITASI;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;STD;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;TBC/PARU;;;0
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;UMUM;166;953;1119
Juni;Surabaya Barat;Sambikerep;Puskesmas Made;VCT;;;0
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;BATRA;3;12;15
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIGI;48;357;405
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIZI;0;2;2
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;INSTALASI GAWAT DARURAT;0;1;1
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;KIA;150;574;724
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LABORATORIUM;;;0
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LANSIA;16;990;1006
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;MATA;;;0
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PKPR;;;0
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;Poli PCR-SWAB;1;2;3
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PSIKOLOGI;0;7;7
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PTRM;0;125;125
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;RAWAT INAP;3;1;4
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;SANITASI;;;0
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;STD;;;0
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;TBC/PARU;;;0
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;UMUM;631;2510;3141
Juni;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;VCT;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;BATRA;6;51;57
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIGI;81;268;349
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIZI;2;17;19
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;INSTALASI GAWAT DARURAT;4;0;4
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;KIA;165;491;656
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LABORATORIUM;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LANSIA;19;576;595
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;MATA;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PKPR;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;Poli PCR-SWAB;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PSIKOLOGI;2;11;13
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PTRM;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;RAWAT INAP;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;SANITASI;0;1;1
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;STD;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;TBC/PARU;;;0
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;UMUM;402;1479;1881
Juni;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;VCT;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;BATRA;3;14;17
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;GIGI;63;315;378
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;GIZI;0;3;3
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;KIA;94;414;508
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;LABORATORIUM;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;LANSIA;21;692;713
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;MATA;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;PKPR;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;Poli PCR-SWAB;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;PSIKOLOGI;7;9;16
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;PTRM;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;RAWAT INAP;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;SANITASI;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;STD;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;TBC/PARU;;;0
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;UMUM;348;1543;1891
Juni;Surabaya Timur;Sukolilo;Puskesmas Menur;VCT;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;BATRA;3;22;25
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;GIGI;41;467;508
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;GIZI;0;1;1
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;KIA;164;541;705
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;LABORATORIUM;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;LANSIA;26;800;826
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;MATA;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;PKPR;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;Poli PCR-SWAB;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;PSIKOLOGI;3;7;10
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;PTRM;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;RAWAT INAP;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;SANITASI;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;STD;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;TBC/PARU;;;0
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;UMUM;576;2406;2982
Juni;Surabaya Timur;Gubeng;Puskesmas Mojo;VCT;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;BATRA;1;17;18
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIGI;40;130;170
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIZI;19;31;50
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;KIA;102;391;493
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LABORATORIUM;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LANSIA;9;331;340
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;MATA;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PKPR;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;Poli PCR-SWAB;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PSIKOLOGI;17;24;41
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PTRM;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;RAWAT INAP;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;SANITASI;0;1;1
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;STD;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;TBC/PARU;;;0
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;UMUM;249;1330;1579
Juni;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;VCT;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;BATRA;5;20;25
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIGI;45;271;316
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIZI;0;2;2
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;INSTALASI GAWAT DARURAT;2;1;3
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;KIA;157;777;934
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LABORATORIUM;41;110;151
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LANSIA;24;532;556
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;MATA;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PKPR;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;Poli PCR-SWAB;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PSIKOLOGI;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PTRM;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;RAWAT INAP;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;SANITASI;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;STD;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;TBC/PARU;;;0
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;UMUM;421;1407;1828
Juni;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;VCT;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;BATRA;1;7;8
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIGI;33;413;446
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIZI;18;42;60
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;KIA;137;810;947
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LABORATORIUM;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LANSIA;17;721;738
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;MATA;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PKPR;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;Poli PCR-SWAB;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PSIKOLOGI;20;43;63
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PTRM;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;RAWAT INAP;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;SANITASI;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;STD;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;TBC/PARU;;;0
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;UMUM;387;1459;1846
Juni;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;VCT;;;0
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;BATRA;1;39;40
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIGI;37;241;278
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIZI;1;11;12
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;INSTALASI GAWAT DARURAT;;;0
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;KIA;98;565;663
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LABORATORIUM;;;0
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LANSIA;0;2;2
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;MATA;;;0
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PKPR;;;0
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;Poli PCR-SWAB;;;0
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PSIKOLOGI;1;20;21
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PTRM;;;0
Juni;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;RAWAT INAP;;;0
