Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;PSIKOLOGI;1;5;6
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;PTRM;;;0
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;RAWAT INAP;;;0
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;SANITASI;;;0
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;STD;;;0
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;TBC/PARU;;;0
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;UMUM;205;1392;1597
Juli;Surabaya Utara;Bulak;Puskesmas Kenjeran;VCT;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;BATRA;2;9;11
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIGI;21;152;173
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIZI;0;3;3
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;KIA;88;280;368
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;LABORATORIUM;4;5;9
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;LANSIA;9;212;221
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;MATA;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;PKPR;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;PSIKOLOGI;2;2;4
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;PTRM;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;RAWAT INAP;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;SANITASI;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;STD;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;TBC/PARU;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;UMUM;357;951;1308
Juli;Surabaya Timur;Sukolilo;Puskesmas Keputih;VCT;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;BATRA;1;30;31
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIGI;39;230;269
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIZI;1;8;9
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;KIA;48;253;301
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;LABORATORIUM;5;38;43
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;LANSIA;29;387;416
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;MATA;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;PKPR;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;Poli PCR-SWAB;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;PSIKOLOGI;0;10;10
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;PTRM;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;RAWAT INAP;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;SANITASI;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;STD;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;TBC/PARU;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;UMUM;203;1154;1357
Juli;Surabaya Pusat;Genteng;Puskesmas Ketabang;VCT;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;BATRA;1;7;8
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIGI;38;254;292
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIZI;3;5;8
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;KIA;78;384;462
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LABORATORIUM;16;122;138
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LANSIA;20;305;325
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;MATA;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PKPR;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PSIKOLOGI;3;10;13
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PTRM;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;RAWAT INAP;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;SANITASI;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;STD;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;TBC/PARU;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;UMUM;206;1011;1217
Juli;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;VCT;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;BATRA;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIGI;28;201;229
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIZI;4;6;10
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;INSTALASI GAWAT DARURAT;31;78;109
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;KIA;115;679;794
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LABORATORIUM;1;18;19
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LANSIA;19;469;488
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;MATA;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PKPR;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PSIKOLOGI;1;11;12
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PTRM;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;RAWAT INAP;8;17;25
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;SANITASI;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;STD;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;TBC/PARU;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;UMUM;206;1264;1470
Juli;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;VCT;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;BATRA;5;17;22
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIGI;33;227;260
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIZI;0;8;8
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;KIA;76;309;385
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LABORATORIUM;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LANSIA;10;384;394
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;MATA;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PKPR;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;Poli PCR-SWAB;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PSIKOLOGI;5;23;28
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PTRM;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;RAWAT INAP;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;SANITASI;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;STD;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;TBC/PARU;;;0
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;UMUM;249;1117;1366
Juli;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;VCT;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;BATRA;4;5;9
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIGI;38;187;225
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIZI;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;KIA;118;246;364
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;LABORATORIUM;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;LANSIA;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;MATA;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;PKPR;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;Poli PCR-SWAB;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;PSIKOLOGI;1;5;6
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;PTRM;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;RAWAT INAP;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;SANITASI;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;STD;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;TBC/PARU;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;UMUM;286;1144;1430
Juli;Surabaya Barat;Sambikerep;Puskesmas Lontar;VCT;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;BATRA;1;4;5
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;GIGI;23;184;207
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;GIZI;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;KIA;69;324;393
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;LABORATORIUM;24;198;222
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;LANSIA;2;189;191
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;MATA;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;PKPR;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;Poli PCR-SWAB;0;2;2
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;PSIKOLOGI;0;7;7
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;PTRM;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;RAWAT INAP;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;SANITASI;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;STD;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;TBC/PARU;;;0
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;UMUM;151;847;998
Juli;Surabaya Barat;Sambikerep;Puskesmas Made;VCT;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;BATRA;0;15;15
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIGI;67;325;392
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIZI;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;INSTALASI GAWAT DARURAT;0;1;1
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;KIA;131;497;628
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LABORATORIUM;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LANSIA;24;958;982
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;MATA;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PKPR;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;Poli PCR-SWAB;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PSIKOLOGI;1;2;3
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PTRM;0;124;124
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;RAWAT INAP;0;1;1
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;SANITASI;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;STD;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;TBC/PARU;;;0
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;UMUM;442;2223;2665
Juli;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;VCT;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;BATRA;0;52;52
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIGI;87;260;347
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIZI;4;23;27
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;INSTALASI GAWAT DARURAT;0;1;1
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;KIA;163;461;624
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LABORATORIUM;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LANSIA;28;543;571
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;MATA;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PKPR;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PSIKOLOGI;2;18;20
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PTRM;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;RAWAT INAP;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;SANITASI;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;STD;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;TBC/PARU;;;0
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;UMUM;378;1533;1911
Juli;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;VCT;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;BATRA;0;11;11
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;GIGI;70;291;361
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;GIZI;1;5;6
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;INSTALASI GAWAT DARURAT;0;1;1
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;KIA;92;423;515
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;LABORATORIUM;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;LANSIA;17;664;681
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;MATA;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;PKPR;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;PSIKOLOGI;6;9;15
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;PTRM;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;RAWAT INAP;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;SANITASI;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;STD;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;TBC/PARU;;;0
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;UMUM;280;1335;1615
Juli;Surabaya Timur;Sukolilo;Puskesmas Menur;VCT;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;BATRA;1;12;13
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;GIGI;44;387;431
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;GIZI;0;1;1
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;KIA;126;444;570
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;LABORATORIUM;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;LANSIA;35;772;807
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;MATA;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;PKPR;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;PSIKOLOGI;4;11;15
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;PTRM;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;RAWAT INAP;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;SANITASI;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;STD;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;TBC/PARU;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;UMUM;438;1967;2405
Juli;Surabaya Timur;Gubeng;Puskesmas Mojo;VCT;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;BATRA;3;22;25
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIGI;37;122;159
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIZI;10;21;31
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;KIA;79;390;469
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LABORATORIUM;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LANSIA;10;308;318
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;MATA;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PKPR;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PSIKOLOGI;10;19;29
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PTRM;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;RAWAT INAP;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;SANITASI;0;1;1
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;STD;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;TBC/PARU;;;0
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;UMUM;157;1190;1347
Juli;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;VCT;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;BATRA;3;12;15
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIGI;43;242;285
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIZI;0;2;2
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;INSTALASI GAWAT DARURAT;2;4;6
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;KIA;113;630;743
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LABORATORIUM;10;80;90
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LANSIA;21;493;514
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;MATA;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PKPR;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PSIKOLOGI;0;6;6
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PTRM;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;RAWAT INAP;3;9;12
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;SANITASI;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;STD;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;TBC/PARU;;;0
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;UMUM;340;1129;1469
Juli;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;VCT;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;BATRA;0;16;16
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIGI;39;457;496
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIZI;19;36;55
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;KIA;107;736;843
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LABORATORIUM;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LANSIA;18;715;733
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;MATA;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PKPR;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;Poli PCR-SWAB;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PSIKOLOGI;16;42;58
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PTRM;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;RAWAT INAP;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;SANITASI;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;STD;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;TBC/PARU;;;0
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;UMUM;260;1231;1491
Juli;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;VCT;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;BATRA;1;30;31
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIGI;33;263;296
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIZI;0;7;7
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;INSTALASI GAWAT DARURAT;0;1;1
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;KIA;94;515;609
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LABORATORIUM;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LANSIA;0;5;5
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;MATA;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PKPR;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PSIKOLOGI;0;17;17
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PTRM;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;RAWAT INAP;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;SANITASI;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;STD;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;TBC/PARU;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;UMUM;255;2075;2330
Juli;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;VCT;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;BATRA;0;26;26
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIGI;36;320;356
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIZI;1;32;33
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;KIA;78;456;534
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;LABORATORIUM;32;187;219
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;LANSIA;21;537;558
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;MATA;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;PKPR;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;Poli PCR-SWAB;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;PSIKOLOGI;2;15;17
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;PTRM;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;RAWAT INAP;3;3;6
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;SANITASI;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;STD;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;TBC/PARU;0;11;11
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;UMUM;167;1238;1405
Juli;Surabaya Selatan;Sawahan;Puskesmas Pakis;VCT;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;BATRA;2;12;14
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;GIGI;35;182;217
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;GIZI;1;1;2
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;KIA;89;485;574
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;LABORATORIUM;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;LANSIA;7;310;317
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;MATA;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;PKPR;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;PSIKOLOGI;0;8;8
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;PTRM;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;RAWAT INAP;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;SANITASI;1;12;13
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;STD;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;TBC/PARU;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;UMUM;153;1577;1730
Juli;Surabaya Utara;Semampir;Puskesmas Pegirian;VCT;;;0
